,CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency,Cluster
557,13070.0,228.8,25.422222222222224,9,191,1
558,13072.0,177.15,25.307142857142857,7,266,1
559,13075.0,919.61,41.80045454545455,22,129,0
560,13077.0,729.27,6.5113392857142856,112,0,0
561,13078.0,12432.28,32.71652631578947,380,0,0
562,13079.0,220.1,36.68333333333334,6,3,0
563,13080.0,58.08,9.68,6,178,1
564,13081.0,27964.48,26.356720075400567,1061,0,0
565,13082.0,3595.48,47.939733333333336,75,125,0
566,13083.0,303.75,16.875,18,3,0
567,13085.0,272.38,9.392413793103447,29,157,1
568,13089.0,57385.88,30.90246634356489,1857,2,2
569,13090.0,8689.39,53.971366459627326,161,8,0
570,13091.0,319.82,13.325833333333334,24,20,0
571,13092.0,459.83,17.685769230769232,26,70,0
572,13093.0,7741.47,45.53805882352941,170,266,1
573,13094.0,1708.86,56.962,30,20,0
574,13095.0,74.39999999999999,12.4,6,70,0
575,13097.0,5893.32,13.485858123569791,437,32,0
576,13098.0,28658.88,47.37004958677686,605,0,0
577,13099.0,207.36,207.36,1,98,0
578,13101.0,101.19,12.64875,8,233,1
579,13102.0,6336.29,20.43964516129032,310,0,0
580,13103.0,243.94,30.4925,8,39,0
581,13104.0,1098.48,54.924,20,2,0
582,13106.0,59.5,29.75,2,128,0
583,13107.0,1524.07,25.401166666666665,60,43,0
584,13108.0,350.06,35.006,10,372,1
585,13109.0,766.84,15.3368,50,2,0
586,13110.0,1452.87,9.951164383561643,146,30,0
587,13113.0,10510.0,37.535714285714285,280,0,0
588,13115.0,2205.63,16.709318181818183,132,8,0
589,13116.0,485.19,15.651290322580644,31,116,0
590,13117.0,984.91,12.959342105263158,76,21,0
591,13118.0,1125.0,13.71951219512195,82,19,0
592,13120.0,30.6,30.6,1,238,1
593,13121.0,254.73,4.806226415094339,53,268,1
594,13122.0,922.39,16.77072727272727,55,93,0
595,13124.0,3866.33,16.452468085106382,235,89,0
596,13126.0,2056.29,14.480915492957749,142,4,0
597,13127.0,259.17,17.278000000000002,15,77,0
598,13130.0,64.0,32.0,2,93,0
599,13131.0,1039.3,22.593478260869563,46,22,0
600,13132.0,77.3,25.766666666666666,3,261,1
601,13133.0,109.8,15.685714285714283,7,273,1
602,13134.0,1740.63,16.577428571428573,105,72,0
603,13135.0,3096.0,3096.0,1,196,3
604,13136.0,2545.38,18.31208633093525,139,49,0
605,13137.0,3605.08,5.113588652482269,705,10,0
606,13138.0,962.39,15.276031746031746,63,21,0
607,13139.0,5055.79,29.05626436781609,174,15,0
608,13140.0,423.72,9.211304347826088,46,107,0
609,13141.0,2385.8,17.54264705882353,136,84,0
610,13142.0,307.09,13.35173913043478,23,18,0
611,13144.0,110.95,36.983333333333334,3,332,1
612,13145.0,614.77,87.82428571428571,7,39,0
613,13146.0,228.91,13.465294117647058,17,25,0
614,13147.0,712.8000000000001,178.20000000000002,4,9,0
615,13148.0,3348.48,9.649798270893372,347,28,0
616,13149.0,1676.06,19.48906976744186,86,13,0
617,13151.0,1250.37,16.6716,75,202,1
618,13153.0,486.22,32.41466666666667,15,5,0
619,13154.0,-611.86,-611.86,1,143,1
620,13155.0,971.76,11.432470588235294,85,32,0
621,13157.0,1721.57,19.343483146067413,89,48,0
622,13158.0,1201.06,15.203291139240504,79,94,0
623,13159.0,1379.75,11.309426229508198,122,8,0
624,13160.0,91.8,22.95,4,21,0
625,13161.0,112.75,14.09375,8,312,1
626,13162.0,1644.99,20.060853658536587,82,121,0
627,13165.0,1021.48,24.32095238095238,42,45,0
628,13166.0,414.7,9.873809523809523,42,281,1
629,13167.0,791.33,12.174307692307693,65,18,0
630,13168.0,1310.14,9.850676691729324,133,35,0
631,13169.0,712.88,54.83692307692308,13,63,0
632,13170.0,116.01,3.6253125,32,26,0
633,13171.0,426.81,8.891875,48,7,0
634,13173.0,353.65,8.224418604651163,43,3,0
635,13174.0,2817.03,8.971433121019109,314,15,0
636,13176.0,492.84,6.845,72,45,0
637,13177.0,282.45,16.61470588235294,17,64,0
638,13178.0,5725.47,21.60554716981132,265,25,0
639,13182.0,121.18,11.016363636363636,11,44,0
640,13183.0,3957.78,42.10404255319149,94,7,0
641,13184.0,1648.79,9.009781420765028,183,14,0
642,13185.0,71.4,71.4,1,267,1
643,13186.0,1539.69,18.329642857142854,84,39,0
644,13187.0,236.02,6.378918918918919,37,336,1
645,13188.0,114.6,57.3,2,10,0
646,13189.0,260.68,8.988965517241379,29,18,0
647,13192.0,911.94,14.475238095238096,63,94,0
648,13193.0,117.88,4.0648275862068965,29,60,0
649,13194.0,60.7,20.233333333333334,3,135,0
650,13196.0,1797.78,16.343454545454545,110,10,0
651,13198.0,3384.09,14.77768558951965,229,9,0
652,13199.0,9803.96,81.69966666666666,120,3,0
653,13200.0,870.09,18.915,46,18,0
654,13203.0,869.46,15.253684210526316,57,9,0
655,13207.0,250.26,31.2825,8,14,0
656,13208.0,1205.9,8.039333333333333,150,58,0
657,13209.0,5820.16,17.690455927051673,329,29,0
658,13210.0,353.48,16.067272727272726,22,93,0
659,13211.0,1197.42,21.3825,56,9,0
660,13212.0,780.58,5.458601398601399,143,8,0
661,13213.0,1518.43,16.50467391304348,92,56,0
662,13216.0,333.74,66.748,5,267,1
663,13217.0,133.62,19.08857142857143,7,121,0
664,13218.0,62.63999999999999,12.528,5,126,0
665,13220.0,819.2900000000001,39.01380952380953,21,77,0
666,13221.0,847.41,12.839545454545457,66,239,1
667,13223.0,163.20000000000002,32.64,5,199,1
668,13224.0,2150.85,19.732568807339447,109,59,0
669,13225.0,6083.04,178.91294117647058,34,2,0
670,13226.0,108.21,6.7631250000000005,16,272,1
671,13227.0,257.7,28.633333333333333,9,201,1
672,13228.0,358.0,179.0,2,80,0
673,13229.0,160.95,16.095,10,225,1
674,13230.0,2763.41,4.515375816993464,612,3,0
675,13232.0,1357.6,6.558454106280193,207,12,0
676,13233.0,605.12,14.072558139534884,43,73,0
677,13235.0,101.17000000000009,1.7147457627118656,59,211,1
678,13236.0,727.27,18.64794871794872,39,24,0
679,13238.0,680.83,21.2759375,32,10,0
680,13239.0,329.56,14.98,22,261,1
681,13240.0,663.65,9.905223880597015,67,95,0
682,13242.0,270.40000000000003,20.800000000000004,13,111,0
683,13243.0,600.07,10.346034482758622,58,202,1
684,13244.0,121.74,4.508888888888889,27,92,0
685,13245.0,430.5,26.90625,16,50,0
686,13246.0,1922.1,13.44125874125874,143,17,0
687,13247.0,501.12,20.0448,25,17,0
688,13248.0,465.68,17.91076923076923,26,124,0
689,13249.0,711.41,30.93086956521739,23,91,0
690,13253.0,1030.4,28.622222222222224,36,156,1
691,13255.0,390.66,27.904285714285717,14,3,0
692,13256.0,0.0,0.0,1,13,0
693,13258.0,698.58,18.383684210526315,38,11,0
694,13259.0,292.32,3.36,87,61,0
695,13260.0,557.62,69.7025,8,60,0
696,13261.0,944.1,104.9,9,268,1
697,13262.0,200.29,18.208181818181817,11,262,1
698,13263.0,7454.07,4.444883720930233,1677,0,0
699,13265.0,2107.66,23.1610989010989,91,52,0
700,13266.0,3717.67,18.40430693069307,202,10,0
701,13267.0,4404.44,19.662678571428568,224,2,0
702,13268.0,3167.64,7.086442953020134,447,17,0
703,13269.0,5315.92,16.61225,320,0,0
704,13270.0,590.0,590.0,1,365,1
705,13271.0,178.26,1.764950495049505,101,36,0
706,13272.0,276.56,18.437333333333335,15,30,0
707,13273.0,138.98,8.68625,16,112,0
708,13276.0,590.9300000000001,19.69766666666667,30,63,0
709,13277.0,258.4,32.3,8,15,0
710,13278.0,542.73,11.798478260869564,46,40,0
711,13279.0,126.3,11.481818181818182,11,63,0
712,13280.0,814.86,9.586588235294116,85,121,0
713,13282.0,1047.84,26.196000000000005,40,17,0
714,13283.0,93.66,13.38,7,59,0
715,13284.0,196.15,14.010714285714286,14,322,1
716,13285.0,2709.12,14.487272727272726,187,22,0
717,13291.0,361.11,8.597857142857142,42,155,1
718,13292.0,578.9399999999999,18.67548387096774,31,38,0
719,13294.0,873.74,16.18037037037037,54,189,1
720,13295.0,197.95,17.995454545454546,11,359,1
721,13296.0,87.4,17.48,5,136,0
722,13297.0,2089.85,35.421186440677964,59,7,0
723,13298.0,360.0,180.0,2,0,0
724,13299.0,142.5,28.5,5,267,1
725,13300.0,365.29,16.60409090909091,22,164,1
726,13301.0,618.09,7.630740740740741,81,103,0
727,13302.0,63.75,63.75,1,154,1
728,13304.0,300.42,14.305714285714286,21,350,1
729,13305.0,2000.86,24.701975308641973,81,3,0
730,13307.0,15.0,15.0,1,119,0
731,13308.0,1367.61,23.993157894736843,57,22,0
732,13309.0,1456.79,13.614859813084111,107,6,0
733,13310.0,1083.63,14.073116883116883,77,8,0
734,13311.0,598.57,23.02192307692308,26,3,0
735,13313.0,1555.32,19.94,78,21,0
736,13314.0,578.66,7.715466666666666,75,1,0
737,13316.0,5815.49,66.08511363636363,88,36,0
738,13317.0,2140.07,15.852370370370371,135,63,0
739,13318.0,640.76,32.038,20,0,0
740,13319.0,10664.34,21.32868,500,4,0
741,13320.0,1491.7,13.56090909090909,110,69,0
742,13321.0,567.36,51.57818181818182,11,71,0
743,13322.0,199.48,7.9792,25,16,0
744,13323.0,787.85,37.516666666666666,21,2,0
745,13324.0,7072.8,91.85454545454546,77,31,0
746,13325.0,675.3,56.275,12,81,0
747,13327.0,3617.57,33.188715596330276,109,38,0
748,13328.0,1308.48,76.96941176470588,17,315,1
749,13329.0,740.4,38.96842105263158,19,31,0
750,13330.0,1140.93,21.526981132075473,53,92,0
751,13332.0,350.9,16.70952380952381,21,13,0
752,13334.0,3536.82,13.197089552238806,268,81,0
753,13336.0,795.12,15.590588235294115,51,76,0
754,13338.0,431.82,17.9925,24,153,1
755,13339.0,860.12,15.928148148148148,54,200,1
756,13340.0,10736.48,80.12298507462687,134,44,0
757,13341.0,775.85,18.472619047619048,42,260,1
758,13343.0,303.93,13.815,22,172,1
759,13344.0,2543.72,21.37579831932773,119,67,0
760,13345.0,377.6,17.163636363636364,22,276,1
761,13347.0,341.36,42.67,8,69,0
762,13348.0,233.76,16.697142857142858,14,63,0
763,13349.0,247.32,15.4575,16,10,0
764,13350.0,910.72,21.17953488372093,43,15,0
765,13351.0,373.94,23.37125,16,65,0
766,13352.0,389.28,14.417777777777776,27,7,0
767,13354.0,743.53,14.579019607843136,51,70,0
768,13355.0,674.7,21.084375,32,121,0
769,13356.0,768.24,18.291428571428572,42,79,0
770,13357.0,609.95,6.777222222222223,90,256,1
771,13358.0,439.03,15.138965517241378,29,268,1
772,13359.0,431.26,17.969166666666666,24,58,0
773,13362.0,3085.49,18.25733727810651,169,2,0
774,13363.0,992.5,16.541666666666668,60,17,0
775,13364.0,0.0,0.0,20,66,0
776,13365.0,2191.22,16.600151515151513,132,8,0
777,13366.0,56.16,56.16,1,49,0
778,13368.0,623.4,21.49655172413793,29,256,1
779,13369.0,263.75,13.88157894736842,19,353,1
780,13370.0,721.32,16.393636363636364,44,365,1
781,13372.0,378.64,16.46260869565217,23,89,0
782,13373.0,3312.25,20.963607594936708,158,60,0
783,13375.0,772.9,20.339473684210525,38,80,0
784,13376.0,1019.76,19.240754716981133,53,98,0
785,13379.0,572.56,5.902680412371134,97,25,0
786,13381.0,3626.81,20.96421965317919,173,20,0
787,13382.0,222.99,14.866,15,280,1
788,13384.0,4122.28,26.595354838709675,155,30,0
789,13385.0,534.57,15.273428571428571,35,329,1
790,13388.0,627.15,17.420833333333334,36,120,0
791,13389.0,797.96,15.646274509803922,51,10,0
792,13390.0,544.08,41.8523076923077,13,74,0
793,13391.0,59.8,59.8,1,203,1
794,13394.0,2312.8,14.102439024390245,164,1,0
795,13395.0,307.72,14.653333333333334,21,184,1
796,13396.0,1325.29,28.197659574468084,47,21,0
797,13397.0,1539.18,39.46615384615385,39,72,0
798,13398.0,457.34,17.59,26,191,1
799,13402.0,621.23,15.92897435897436,39,126,0
800,13403.0,75.0,25.0,3,17,0
801,13404.0,252.49,22.953636363636363,11,0,0
802,13405.0,572.451,21.201888888888888,27,73,0
803,13408.0,27487.41,54.86508982035928,501,1,0
804,13410.0,988.91,32.96366666666667,30,8,0
805,13411.0,213.55,11.863888888888887,18,106,0
806,13414.0,1390.5,57.9375,24,133,0
807,13416.0,712.5,37.5,19,43,0
808,13417.0,640.83,22.886785714285715,28,4,0
809,13418.0,5845.44,18.61605095541401,314,11,0
810,13419.0,221.06,13.81625,16,63,0
811,13420.0,140.35,14.035,10,134,0
812,13421.0,1848.98,17.609333333333332,105,39,0
813,13422.0,2601.55,20.324609375,128,50,0
814,13425.0,1624.21,20.823205128205128,78,107,0
815,13426.0,3550.7000000000003,22.331446540880503,159,0,0
816,13427.0,582.6,20.089655172413792,29,18,0
817,13428.0,218.47,2.952297297297297,74,9,0
818,13429.0,1006.8,15.02686567164179,67,10,0
819,13430.0,648.6899999999999,12.012777777777776,54,18,0
820,13431.0,1269.1,27.589130434782607,46,66,0
821,13434.0,534.24,53.424,10,73,0
822,13435.0,3794.49,36.83970873786408,103,4,0
823,13436.0,196.89,16.4075,12,1,0
824,13437.0,3408.06,20.40754491017964,167,13,0
825,13439.0,283.71,5.253888888888889,54,254,1
826,13441.0,296.64,22.818461538461538,13,91,0
827,13447.0,1104.23,17.81016129032258,62,22,0
828,13448.0,3465.67,17.415427135678392,199,16,0
829,13449.0,291.88,15.362105263157895,19,23,0
830,13450.0,2043.72,28.784788732394365,71,26,0
831,13451.0,2916.45,6.5685810810810805,444,25,0
832,13452.0,590.0,295.0,2,258,1
833,13453.0,356.97999999999996,20.99882352941176,17,165,1
834,13455.0,1007.35,19.006603773584903,53,24,0
835,13456.0,1737.8200000000002,26.73569230769231,65,17,0
836,13458.0,9537.92,24.207918781725887,394,6,0
837,13460.0,183.44,10.790588235294118,17,28,0
838,13461.0,1445.0,53.51851851851852,27,38,0
839,13462.0,143.25,14.325,10,182,1
840,13464.0,674.68,16.45560975609756,41,57,0
841,13466.0,297.95,16.552777777777777,18,99,0
842,13467.0,1083.71,10.946565656565657,99,10,0
843,13468.0,5656.75,18.48611111111111,306,1,0
844,13470.0,165.0,16.5,10,98,0
845,13471.0,2531.58,9.736846153846152,260,0,0
846,13473.0,417.54,18.97909090909091,22,60,0
847,13474.0,229.59,3.58734375,64,235,1
848,13475.0,1431.78,16.648604651162792,86,190,1
849,13476.0,1092.77,17.91426229508197,61,178,1
850,13477.0,1441.53,17.796666666666667,81,37,0
851,13479.0,291.0,18.1875,16,197,1
852,13481.0,1776.81,15.864375,112,45,0
853,13482.0,184.64,16.785454545454545,11,231,1
854,13483.0,140.34,14.034,10,65,0
855,13484.0,313.8,39.225,8,240,1
856,13485.0,454.24,19.749565217391304,23,232,1
857,13486.0,1122.41,16.2668115942029,69,77,0
858,13487.0,575.4,16.923529411764704,34,57,0
859,13488.0,8910.61,20.86793911007026,427,16,0
860,13489.0,449.52,32.10857142857143,14,104,0
861,13491.0,1215.82,14.137441860465117,86,51,0
862,13492.0,1269.84,25.3968,50,135,0
863,13493.0,618.63,77.32875,8,274,1
864,13494.0,316.26000000000005,17.570000000000004,18,311,1
865,13495.0,1990.12,38.27153846153846,52,7,0
866,13496.0,617.93,17.16472222222222,36,10,0
867,13497.0,321.05,16.052500000000002,20,282,1
868,13499.0,1146.96,25.488,45,17,0
869,13500.0,1136.77,16.966716417910447,67,22,0
870,13501.0,1310.47,24.725849056603774,53,242,1
871,13502.0,292.0,16.22222222222222,18,16,0
872,13503.0,216.85,12.755882352941176,17,70,0
873,13504.0,295.93,13.451363636363636,22,63,0
874,13505.0,4282.88,18.867312775330397,227,67,0
875,13506.0,452.82,15.614482758620689,29,311,1
876,13507.0,2479.16,15.303456790123455,162,2,0
877,13508.0,110.97,9.2475,12,243,1
878,13509.0,979.72,22.266363636363636,44,8,0
879,13510.0,1785.16,15.25777777777778,117,0,0
880,13512.0,251.21,16.747333333333334,15,260,1
881,13513.0,205.1,20.51,10,126,0
882,13514.0,152.20000000000002,38.05,4,73,0
883,13515.0,891.12,15.103728813559322,59,72,0
884,13516.0,1389.41,31.5775,44,20,0
885,13517.0,2109.07,14.74874125874126,143,59,0
886,13518.0,659.4399999999999,17.353684210526314,38,85,0
887,13519.0,110.8,12.311111111111112,9,49,0
888,13520.0,3487.75,36.713157894736845,95,58,0
889,13521.0,1093.65,2.508371559633028,436,0,0
890,13522.0,125.8,25.160000000000004,5,29,0
891,13523.0,3755.38,21.21683615819209,177,32,0
892,13524.0,680.1800000000001,25.191851851851855,27,40,0
893,13525.0,628.78,104.79666666666668,6,14,0
894,13527.0,2263.76,10.106071428571427,224,33,0
895,13529.0,307.76,20.517333333333333,15,78,0
896,13531.0,483.8,21.990909090909092,22,204,1
897,13532.0,210.31,3.1865151515151515,66,33,0
898,13533.0,270.79,3.563026315789474,76,182,1
899,13534.0,5613.08,16.41251461988304,342,1,0
900,13536.0,3448.29,19.26418994413408,179,0,0
901,13538.0,1280.85,51.233999999999995,25,42,0
902,13539.0,605.84,15.943157894736842,38,85,0
903,13544.0,291.41,3.349540229885058,87,39,0
904,13546.0,626.99,6.397857142857143,98,11,0
905,13548.0,682.41,5.503306451612903,124,95,0
906,13549.0,916.12,17.61769230769231,52,25,0
907,13551.0,91.8,22.950000000000003,4,318,1
908,13552.0,3539.53,29.25231404958678,121,65,0
909,13555.0,4149.28,30.50941176470588,136,73,0
910,13557.0,584.06,17.178235294117645,34,27,0
911,13558.0,605.06,3.457485714285714,175,5,0
912,13560.0,174.37,5.283939393939394,33,6,0
913,13561.0,141.86,10.132857142857144,14,215,1
914,13562.0,1799.33,21.943048780487803,82,81,0
915,13563.0,777.53,15.867959183673468,49,83,0
916,13564.0,647.74,7.620470588235294,85,143,1
917,13565.0,240.22,6.321578947368421,38,18,0
918,13566.0,874.71,4.969943181818182,176,40,0
919,13568.0,192.85,4.382954545454545,44,172,1
920,13569.0,373.75,4.397058823529412,85,16,0
921,13570.0,239.49,8.870000000000001,27,242,1
922,13571.0,2092.32,6.1358357771261005,341,12,0
923,13572.0,1384.25,41.946969696969695,33,205,1
924,13573.0,294.4,11.323076923076922,26,49,0
925,13575.0,732.0699999999999,15.914565217391305,46,22,0
926,13576.0,6703.3,51.56384615384616,130,9,0
927,13577.0,1658.3,19.50941176470588,85,24,0
928,13579.0,467.04,20.30608695652174,23,14,0
929,13581.0,118.0,11.8,10,308,1
930,13583.0,781.03,14.73641509433962,53,155,1
931,13584.0,142.4,5.933333333333334,24,306,1
932,13587.0,347.0,31.545454545454547,11,31,0
933,13588.0,2445.12,13.584,180,15,0
934,13589.0,379.65,18.07857142857143,21,14,0
935,13590.0,1976.12,22.203595505617976,89,10,0
936,13591.0,1117.13,19.26086206896552,58,64,0
937,13592.0,247.96,15.4975,16,35,0
938,13593.0,1990.28,15.428527131782946,129,107,0
939,13594.0,396.97,15.268076923076924,26,52,0
940,13596.0,697.04,4.199036144578313,166,5,0
941,13598.0,167.42000000000002,4.083414634146342,41,46,0
942,13599.0,5030.6,19.055303030303033,264,0,0
943,13600.0,219.52,11.553684210526315,19,311,1
944,13601.0,693.32,7.003232323232324,99,44,0
945,13602.0,428.89,18.647391304347824,23,64,0
946,13603.0,164.34,6.086666666666667,27,25,0
947,13606.0,280.53999999999996,6.524186046511627,43,28,0
948,13607.0,678.01,6.918469387755102,98,39,0
949,13610.0,1115.43,4.892236842105263,228,11,0
950,13611.0,1158.2,15.239473684210529,76,88,0
951,13614.0,1610.46,8.01223880597015,201,23,0
952,13615.0,399.99,16.66625,24,312,1
953,13617.0,544.18,12.367727272727272,44,39,0
954,13618.0,177.34,13.64153846153846,13,173,1
955,13621.0,213.85,11.255263157894737,19,116,0
956,13623.0,672.44,7.819069767441861,86,30,0
957,13626.0,257.23,13.53842105263158,19,252,1
958,13627.0,1624.02,17.276808510638297,94,58,0
959,13629.0,7792.36,132.07389830508475,59,22,0
960,13630.0,1995.68,24.946,80,4,0
961,13631.0,3021.77,251.8141666666667,12,99,0
962,13632.0,2117.02,14.401496598639456,147,24,0
963,13634.0,1575.16,8.378510638297874,188,32,0
964,13635.0,1071.03,17.274677419354838,62,67,0
965,13636.0,941.62,14.7128125,64,36,0
966,13637.0,810.5,8.024752475247524,101,51,0
967,13638.0,122.64,15.33,8,15,0
968,13639.0,1033.34,25.833499999999997,40,73,0
969,13642.0,354.8,5.375757575757576,66,215,1
970,13643.0,519.44,18.551428571428573,28,30,0
971,13644.0,2597.52,17.55081081081081,148,8,0
972,13645.0,252.1,50.42,5,119,0
973,13647.0,1670.22,20.87775,80,9,0
974,13649.0,346.6,15.069565217391306,23,256,1
975,13650.0,1809.34,18.46265306122449,98,16,0
976,13651.0,94.2,15.7,6,34,0
977,13652.0,1095.08,17.38222222222222,63,45,0
978,13654.0,2707.33,16.30921686746988,166,42,0
979,13655.0,932.97,16.66017857142857,56,113,0
980,13656.0,379.65,7.747959183673469,49,164,1
981,13657.0,382.14,23.88375,16,10,0
982,13658.0,2421.47,21.620267857142856,112,9,0
983,13659.0,1550.85,14.35972222222222,108,196,1
984,13662.0,879.08,15.156551724137932,58,85,0
985,13663.0,189.47,14.574615384615385,13,178,1
986,13666.0,84.65,7.054166666666667,12,59,0
987,13667.0,305.02,3.505977011494253,87,148,1
988,13668.0,6216.07,12.407325349301397,501,2,0
989,13669.0,218.55,24.283333333333335,9,50,0
990,13670.0,349.7,13.988,25,74,0
991,13672.0,-71.46,-4.46625,16,300,1
992,13673.0,396.92,6.106461538461539,65,18,0
993,13675.0,486.8200000000001,19.472800000000003,25,150,1
994,13678.0,232.6,14.5375,16,151,1
995,13680.0,2202.31,10.19587962962963,216,0,0
996,13681.0,827.83,14.523333333333332,57,17,0
997,13682.0,59.5,19.833333333333332,3,186,1
998,13684.0,64.23,2.071935483870968,31,285,1
999,13685.0,3119.44,79.98564102564103,39,2,0
1000,13686.0,72.0,9.0,8,182,1
1001,13689.0,910.0,151.66666666666666,6,62,0
1002,13690.0,172.25,19.13888888888889,9,58,0
1003,13692.0,1466.87,26.67036363636364,55,24,0
1004,13693.0,-32.0,-8.0,4,324,1
1005,13694.0,62653.1,107.09931623931624,585,3,0
1006,13695.0,2504.13,27.823666666666668,90,30,0
1007,13697.0,151.29999999999998,12.608333333333333,12,38,0
1008,13699.0,308.58000000000004,22.041428571428575,14,154,1
1009,13700.0,2265.12,11.498071065989848,197,25,0
1010,13703.0,99.5,99.5,1,317,1
1011,13704.0,2295.31,17.002296296296297,135,4,0
1012,13705.0,711.86,25.423571428571428,28,7,0
1013,13706.0,330.79,16.5395,20,302,1
1014,13707.0,806.41,16.800208333333334,48,266,1
1015,13708.0,296.88,5.821176470588235,51,270,1
1016,13709.0,6249.110000000001,18.061011560693643,346,3,0
1017,13710.0,180.48,22.56,8,31,0
1018,13711.0,252.06,19.38923076923077,13,218,1
1019,13712.0,228.84,22.884,10,246,1
1020,13715.0,1053.94,9.758703703703704,108,280,1
